DATEFROM;DATETO;PRODUCTTYPE;TENDERNUMBER;PRODUCTNAME;CROSSBORDERSETTLEMENTCAPACITYPRICE;GERMANYDEMAND;SETTLEMENTCAPACITYPRICE;MW
04/03/2025;04/03/2025;FCR;1;NEGPOS_16_20;56,96;528,00;56,96;-23,00
04/03/2025;04/03/2025;FCR;1;NEGPOS_20_24;35,00;528,00;35,00;61,00
05/03/2025;05/03/2025;FCR;1;NEGPOS_00_04;18,58;528,00;18,58;178,00
05/03/2025;05/03/2025;FCR;1;NEGPOS_04_08;41,76;528,00;41,76;110,00
05/03/2025;05/03/2025;FCR;1;NEGPOS_08_12;96,00;528,00;96,00;-3,00
05/03/2025;05/03/2025;FCR;1;NEGPOS_12_16;96,82;528,00;96,82;-6,00
05/03/2025;05/03/2025;FCR;1;NEGPOS_16_20;71,04;528,00;71,04;24,00
05/03/2025;05/03/2025;FCR;1;NEGPOS_20_24;31,00;528,00;31,00;83,00
06/03/2025;06/03/2025;FCR;1;NEGPOS_00_04;16,99;528,00;16,99;171,00
06/03/2025;06/03/2025;FCR;1;NEGPOS_04_08;37,60;528,00;37,60;125,00
06/03/2025;06/03/2025;FCR;1;NEGPOS_08_12;93,84;528,00;93,84;11,00
06/03/2025;06/03/2025;FCR;1;NEGPOS_12_16;108,19;528,00;108,19;-52,00
06/03/2025;06/03/2025;FCR;1;NEGPOS_16_20;67,20;528,00;67,20;31,00
06/03/2025;06/03/2025;FCR;1;NEGPOS_20_24;40,00;528,00;40,00;70,00
07/03/2025;07/03/2025;FCR;1;NEGPOS_00_04;24,00;528,00;18,66;189,00
07/03/2025;07/03/2025;FCR;1;NEGPOS_04_08;50,95;528,00;50,95;109,00
07/03/2025;07/03/2025;FCR;1;NEGPOS_08_12;107,40;528,00;107,40;-17,00
07/03/2025;07/03/2025;FCR;1;NEGPOS_12_16;182,20;528,00;182,20;-42,00
07/03/2025;07/03/2025;FCR;1;NEGPOS_16_20;60,00;528,00;60,00;14,00
07/03/2025;07/03/2025;FCR;1;NEGPOS_20_24;27,13;528,00;27,13;80,00
08/03/2025;08/03/2025;FCR;1;NEGPOS_00_04;14,20;528,00;14,20;85,00
08/03/2025;08/03/2025;FCR;1;NEGPOS_04_08;35,70;528,00;35,70;87,00
08/03/2025;08/03/2025;FCR;1;NEGPOS_08_12;108,87;528,00;108,87;-24,00
08/03/2025;08/03/2025;FCR;1;NEGPOS_12_16;92,70;528,00;92,70;-6,00
08/03/2025;08/03/2025;FCR;1;NEGPOS_16_20;41,70;528,00;41,70;52,00
08/03/2025;08/03/2025;FCR;1;NEGPOS_20_24;19,70;528,00;19,70;78,00
09/03/2025;09/03/2025;FCR;1;NEGPOS_00_04;12,00;528,00;12,00;88,00
09/03/2025;09/03/2025;FCR;1;NEGPOS_04_08;17,68;528,00;17,68;155,00
09/03/2025;09/03/2025;FCR;1;NEGPOS_08_12;111,61;528,00;111,61;-5,00
09/03/2025;09/03/2025;FCR;1;NEGPOS_12_16;232,00;528,00;232,00;-1,00
09/03/2025;09/03/2025;FCR;1;NEGPOS_16_20;81,16;528,00;81,16;4,00
09/03/2025;09/03/2025;FCR;1;NEGPOS_20_24;19,70;528,00;19,70;130,00
10/03/2025;10/03/2025;FCR;1;NEGPOS_00_04;40,00;528,00;36,16;189,00
10/03/2025;10/03/2025;FCR;1;NEGPOS_04_08;40,48;528,00;39,84;189,00
10/03/2025;10/03/2025;FCR;1;NEGPOS_08_12;66,00;528,00;66,00;84,00
10/03/2025;10/03/2025;FCR;1;NEGPOS_12_16;86,04;528,00;86,04;50,00
10/03/2025;10/03/2025;FCR;1;NEGPOS_16_20;50,00;528,00;50,00;35,00
10/03/2025;10/03/2025;FCR;1;NEGPOS_20_24;33,00;528,00;33,00;110,00
11/03/2025;11/03/2025;FCR;1;NEGPOS_00_04;40,00;528,00;23,75;189,00
11/03/2025;11/03/2025;FCR;1;NEGPOS_04_08;48,04;528,00;48,04;78,00
11/03/2025;11/03/2025;FCR;1;NEGPOS_08_12;47,97;528,00;47,97;38,00
11/03/2025;11/03/2025;FCR;1;NEGPOS_12_16;79,20;528,00;79,20;61,00
11/03/2025;11/03/2025;FCR;1;NEGPOS_16_20;60,16;528,00;60,16;21,00
11/03/2025;11/03/2025;FCR;1;NEGPOS_20_24;24,20;528,00;24,20;91,00
12/03/2025;12/03/2025;FCR;1;NEGPOS_00_04;23,52;528,00;18,40;189,00
12/03/2025;12/03/2025;FCR;1;NEGPOS_04_08;47,46;528,00;47,46;108,00
12/03/2025;12/03/2025;FCR;1;NEGPOS_08_12;40,00;528,00;40,00;98,00
12/03/2025;12/03/2025;FCR;1;NEGPOS_12_16;61,80;528,00;61,80;78,00
12/03/2025;12/03/2025;FCR;1;NEGPOS_16_20;44,92;528,00;44,92;59,00
12/03/2025;12/03/2025;FCR;1;NEGPOS_20_24;20,48;528,00;20,48;140,00
13/03/2025;13/03/2025;FCR;1;NEGPOS_00_04;26,40;528,00;18,40;189,00
13/03/2025;13/03/2025;FCR;1;NEGPOS_04_08;35,28;528,00;35,28;122,00
13/03/2025;13/03/2025;FCR;1;NEGPOS_08_12;29,63;528,00;29,63;95,00
13/03/2025;13/03/2025;FCR;1;NEGPOS_12_16;60,00;528,00;60,00;120,00
13/03/2025;13/03/2025;FCR;1;NEGPOS_16_20;35,08;528,00;35,08;67,00
13/03/2025;13/03/2025;FCR;1;NEGPOS_20_24;18,30;528,00;18,30;103,00
14/03/2025;14/03/2025;FCR;1;NEGPOS_00_04;13,60;528,00;13,60;172,00
14/03/2025;14/03/2025;FCR;1;NEGPOS_04_08;25,81;528,00;25,81;95,00
14/03/2025;14/03/2025;FCR;1;NEGPOS_08_12;25,59;528,00;25,59;86,00
14/03/2025;14/03/2025;FCR;1;NEGPOS_12_16;33,00;528,00;33,00;129,00
14/03/2025;14/03/2025;FCR;1;NEGPOS_16_20;41,00;528,00;41,00;69,00
14/03/2025;14/03/2025;FCR;1;NEGPOS_20_24;18,40;528,00;18,40;130,00
15/03/2025;15/03/2025;FCR;1;NEGPOS_00_04;11,08;528,00;11,08;112,00
15/03/2025;15/03/2025;FCR;1;NEGPOS_04_08;21,81;528,00;19,95;189,00
15/03/2025;15/03/2025;FCR;1;NEGPOS_08_12;35,24;528,00;35,24;114,00
15/03/2025;15/03/2025;FCR;1;NEGPOS_12_16;56,00;528,00;56,00;27,00
15/03/2025;15/03/2025;FCR;1;NEGPOS_16_20;38,96;528,00;38,96;53,00
15/03/2025;15/03/2025;FCR;1;NEGPOS_20_24;15,31;528,00;15,31;84,00
16/03/2025;16/03/2025;FCR;1;NEGPOS_00_04;12,00;528,00;12,00;81,00
16/03/2025;16/03/2025;FCR;1;NEGPOS_04_08;18,40;528,00;18,40;153,00
16/03/2025;16/03/2025;FCR;1;NEGPOS_08_12;57,00;528,00;57,00;91,00
16/03/2025;16/03/2025;FCR;1;NEGPOS_12_16;60,00;528,00;60,00;13,00
16/03/2025;16/03/2025;FCR;1;NEGPOS_16_20;40,20;528,00;40,20;73,00
16/03/2025;16/03/2025;FCR;1;NEGPOS_20_24;17,66;528,00;17,66;73,00
17/03/2025;17/03/2025;FCR;1;NEGPOS_00_04;19,00;528,00;19,00;96,00
17/03/2025;17/03/2025;FCR;1;NEGPOS_04_08;33,97;528,00;33,97;86,00
17/03/2025;17/03/2025;FCR;1;NEGPOS_08_12;66,00;528,00;66,00;100,00
17/03/2025;17/03/2025;FCR;1;NEGPOS_12_16;92,00;528,00;92,00;23,00
17/03/2025;17/03/2025;FCR;1;NEGPOS_16_20;30,88;528,00;30,88;101,00
17/03/2025;17/03/2025;FCR;1;NEGPOS_20_24;18,40;528,00;18,40;79,00
18/03/2025;18/03/2025;FCR;1;NEGPOS_00_04;64,00;528,00;18,40;189,00
18/03/2025;18/03/2025;FCR;1;NEGPOS_04_08;57,20;528,00;46,28;185,00
18/03/2025;18/03/2025;FCR;1;NEGPOS_08_12;122,20;528,00;122,20;46,00
18/03/2025;18/03/2025;FCR;1;NEGPOS_12_16;108,48;528,00;108,48;-6,00
18/03/2025;18/03/2025;FCR;1;NEGPOS_16_20;64,00;528,00;64,00;8,00
18/03/2025;18/03/2025;FCR;1;NEGPOS_20_24;16,30;528,00;16,30;73,00
19/03/2025;19/03/2025;FCR;1;NEGPOS_00_04;28,92;528,00;16,87;189,00
19/03/2025;19/03/2025;FCR;1;NEGPOS_04_08;44,12;528,00;44,12;169,00
19/03/2025;19/03/2025;FCR;1;NEGPOS_08_12;129,43;528,00;129,43;18,00
19/03/2025;19/03/2025;FCR;1;NEGPOS_12_16;115,04;528,00;115,04;-16,00
19/03/2025;19/03/2025;FCR;1;NEGPOS_16_20;102,80;528,00;102,80;14,00
19/03/2025;19/03/2025;FCR;1;NEGPOS_20_24;15,13;528,00;15,13;83,00
20/03/2025;20/03/2025;FCR;1;NEGPOS_00_04;11,66;528,00;11,66;83,00
20/03/2025;20/03/2025;FCR;1;NEGPOS_04_08;35,35;528,00;35,35;152,00
20/03/2025;20/03/2025;FCR;1;NEGPOS_08_12;117,14;528,00;117,14;-4,00
20/03/2025;20/03/2025;FCR;1;NEGPOS_12_16;192,00;528,00;192,00;-10,00
20/03/2025;20/03/2025;FCR;1;NEGPOS_16_20;92,00;528,00;92,00;14,00
20/03/2025;20/03/2025;FCR;1;NEGPOS_20_24;14,00;528,00;14,00;75,00
21/03/2025;21/03/2025;FCR;1;NEGPOS_00_04;12,50;528,00;12,50;95,00
21/03/2025;21/03/2025;FCR;1;NEGPOS_04_08;32,40;528,00;32,40;78,00
21/03/2025;21/03/2025;FCR;1;NEGPOS_08_12;142,20;528,00;142,20;-43,00
21/03/2025;21/03/2025;FCR;1;NEGPOS_12_16;100,00;528,00;100,00;-39,00
21/03/2025;21/03/2025;FCR;1;NEGPOS_16_20;90,54;528,00;90,54;-17,00
21/03/2025;21/03/2025;FCR;1;NEGPOS_20_24;43,78;528,00;43,78;61,00
22/03/2025;22/03/2025;FCR;1;NEGPOS_00_04;26,00;528,00;26,00;81,00
22/03/2025;22/03/2025;FCR;1;NEGPOS_04_08;36,60;528,00;36,60;80,00
22/03/2025;22/03/2025;FCR;1;NEGPOS_08_12;134,52;528,00;134,52;7,00
22/03/2025;22/03/2025;FCR;1;NEGPOS_12_16;167,00;528,00;167,00;0,00
22/03/2025;22/03/2025;FCR;1;NEGPOS_16_20;84,40;528,00;84,40;22,00
22/03/2025;22/03/2025;FCR;1;NEGPOS_20_24;40,00;528,00;40,00;76,00
23/03/2025;23/03/2025;FCR;1;NEGPOS_00_04;36,00;528,00;36,00;60,00
23/03/2025;23/03/2025;FCR;1;NEGPOS_04_08;33,75;528,00;33,75;55,00
23/03/2025;23/03/2025;FCR;1;NEGPOS_08_12;101,00;528,00;101,00;-13,00
23/03/2025;23/03/2025;FCR;1;NEGPOS_12_16;150,00;528,00;150,00;-32,00
23/03/2025;23/03/2025;FCR;1;NEGPOS_16_20;70,00;528,00;70,00;26,00
23/03/2025;23/03/2025;FCR;1;NEGPOS_20_24;25,58;528,00;25,58;77,00
24/03/2025;24/03/2025;FCR;1;NEGPOS_00_04;54,00;528,00;51,72;186,00
24/03/2025;24/03/2025;FCR;1;NEGPOS_04_08;54,52;528,00;51,92;182,00
24/03/2025;24/03/2025;FCR;1;NEGPOS_08_12;61,88;528,00;61,88;98,00
24/03/2025;24/03/2025;FCR;1;NEGPOS_12_16;80,60;528,00;80,60;49,00
24/03/2025;24/03/2025;FCR;1;NEGPOS_16_20;70,00;528,00;70,00;36,00
24/03/2025;24/03/2025;FCR;1;NEGPOS_20_24;23,13;528,00;23,13;92,00
25/03/2025;25/03/2025;FCR;1;NEGPOS_00_04;17,33;528,00;17,33;130,00
25/03/2025;25/03/2025;FCR;1;NEGPOS_04_08;26,96;528,00;26,96;187,00
25/03/2025;25/03/2025;FCR;1;NEGPOS_08_12;100,68;528,00;100,68;151,00
25/03/2025;25/03/2025;FCR;1;NEGPOS_12_16;100,00;528,00;100,00;156,00
25/03/2025;25/03/2025;FCR;1;NEGPOS_16_20;91,40;528,00;91,40;75,00
25/03/2025;25/03/2025;FCR;1;NEGPOS_20_24;17,70;528,00;17,70;83,00
26/03/2025;26/03/2025;FCR;1;NEGPOS_00_04;15,00;528,00;15,00;138,00
26/03/2025;26/03/2025;FCR;1;NEGPOS_04_08;21,00;528,00;21,00;133,00
26/03/2025;26/03/2025;FCR;1;NEGPOS_08_12;61,34;528,00;61,34;181,00
26/03/2025;26/03/2025;FCR;1;NEGPOS_12_16;72,17;528,00;69,00;185,00
26/03/2025;26/03/2025;FCR;1;NEGPOS_16_20;72,00;528,00;72,00;72,00
26/03/2025;26/03/2025;FCR;1;NEGPOS_20_24;36,71;528,00;36,71;87,00
27/03/2025;27/03/2025;FCR;1;NEGPOS_00_04;25,76;528,00;18,40;186,00
27/03/2025;27/03/2025;FCR;1;NEGPOS_04_08;34,09;528,00;34,09;141,00
27/03/2025;27/03/2025;FCR;1;NEGPOS_08_12;56,20;528,00;56,20;51,00
27/03/2025;27/03/2025;FCR;1;NEGPOS_12_16;109,00;528,00;109,00;-11,00
27/03/2025;27/03/2025;FCR;1;NEGPOS_16_20;62,70;528,00;62,70;70,00
27/03/2025;27/03/2025;FCR;1;NEGPOS_20_24;20,00;528,00;20,00;68,00
28/03/2025;28/03/2025;FCR;1;NEGPOS_00_04;16,40;528,00;16,40;140,00
28/03/2025;28/03/2025;FCR;1;NEGPOS_04_08;26,80;528,00;26,80;141,00
28/03/2025;28/03/2025;FCR;1;NEGPOS_08_12;92,00;528,00;92,00;73,00
28/03/2025;28/03/2025;FCR;1;NEGPOS_12_16;116,68;528,00;116,68;10,00
28/03/2025;28/03/2025;FCR;1;NEGPOS_16_20;69,52;528,00;69,52;39,00
28/03/2025;28/03/2025;FCR;1;NEGPOS_20_24;23,00;528,00;23,00;94,00
29/03/2025;29/03/2025;FCR;1;NEGPOS_00_04;15,83;528,00;15,83;75,00
29/03/2025;29/03/2025;FCR;1;NEGPOS_04_08;20,35;528,00;20,35;111,00
29/03/2025;29/03/2025;FCR;1;NEGPOS_08_12;104,00;528,00;104,00;46,00
29/03/2025;29/03/2025;FCR;1;NEGPOS_12_16;140,00;528,00;140,00;8,00
29/03/2025;29/03/2025;FCR;1;NEGPOS_16_20;80,40;528,00;80,40;46,00
29/03/2025;29/03/2025;FCR;1;NEGPOS_20_24;18,66;528,00;18,66;94,00
30/03/2025;30/03/2025;FCR;1;NEGPOS_00_04;30,42;528,00;30,42;71,00
30/03/2025;30/03/2025;FCR;1;NEGPOS_04_08;39,00;528,00;39,00;66,00
30/03/2025;30/03/2025;FCR;1;NEGPOS_08_12;85,55;528,00;85,55;-15,00
30/03/2025;30/03/2025;FCR;1;NEGPOS_12_16;96,00;528,00;96,00;-4,00
30/03/2025;30/03/2025;FCR;1;NEGPOS_16_20;56,50;528,00;56,50;40,00
30/03/2025;30/03/2025;FCR;1;NEGPOS_20_24;20,00;528,00;20,00;84,00
31/03/2025;31/03/2025;FCR;1;NEGPOS_00_04;40,48;528,00;40,48;124,00
31/03/2025;31/03/2025;FCR;1;NEGPOS_04_08;58,68;528,00;58,68;82,00
31/03/2025;31/03/2025;FCR;1;NEGPOS_08_12;95,10;528,00;95,10;78,00
31/03/2025;31/03/2025;FCR;1;NEGPOS_12_16;93,77;528,00;93,77;11,00
31/03/2025;31/03/2025;FCR;1;NEGPOS_16_20;94,81;528,00;94,81;28,00
31/03/2025;31/03/2025;FCR;1;NEGPOS_20_24;38,10;528,00;38,10;106,00
